step,time,root_x,root_y,root_z,contact_count,amp_stage,motion_pattern,pitch_amp_current,roll_amp_current,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_pitch_tau_mj,left_pitch_tau_pd,left_pitch_tau_pd_unclipped,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,left_roll_tau_mj,left_roll_tau_pd,left_roll_tau_pd_unclipped,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_pitch_tau_mj,right_pitch_tau_pd,right_pitch_tau_pd_unclipped,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,right_roll_tau_mj,right_roll_tau_pd,right_roll_tau_pd_unclipped,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_upper_tau_equiv,left_upper_tau_equiv_from_pd,left_upper_tau_calc_model,left_upper_tau_calc_model_unclipped,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,left_lower_tau_equiv,left_lower_tau_equiv_from_pd,left_lower_tau_calc_model,left_lower_tau_calc_model_unclipped,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_upper_tau_equiv,right_upper_tau_equiv_from_pd,right_upper_tau_calc_model,right_upper_tau_calc_model_unclipped,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,right_lower_tau_equiv,right_lower_tau_equiv_from_pd,right_lower_tau_calc_model,right_lower_tau_calc_model_unclipped,left_tau_equiv_residual,right_tau_equiv_residual,left_tau_equiv_pd_residual,right_tau_equiv_pd_residual,left_jacobian_cond,right_jacobian_cond,source
3520,17.605000000000782,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.02302657954871374,0.15966706131623604,0.024036750933905254,0.1114522989430276,0.047063330482618994,-0.04183939561259109,-0.04183939561259109,-0.04183939561259109,-0.04183939561259109,0.40835419452082794,-0.4151326009895146,0.28578185809800855,-0.5708096916288914,-0.1225723364228194,0.09837219370174743,0.09837219370174743,0.09837219370174921,0.09837219370174921,-0.2769734171934217,-0.15966706385280002,-0.32403675093390527,-0.11145229894302762,-0.04706333374048355,0.04183927076782368,0.04183927076782368,0.04183927076782279,0.04183927076782279,-0.4083541954822309,0.415132601756953,-0.2857818580980086,0.5708096916288914,0.1225723373842223,-0.09837215714318148,-0.09837215714318148,-0.0983721571431797,-0.0983721571431797,0.3321401784548493,-0.44995143227015527,0.19784117414774918,-0.522498629602815,-0.1342990043071001,0.08400588111650323,0.08400588111650323,0.08400588111650435,-0.06403566576783236,-0.06403566576783236,-0.3402609344519987,0.21648172712194183,-0.27579285893320826,0.413519533139133,0.06446807551879041,-0.0448966828881534,-0.0448966828881534,-0.044896682888154495,-0.12127658687153316,-0.12127658687153316,0.6474520686258727,-0.09262785448861412,0.6162241043107101,-0.3142807958258231,-0.031227964315162615,0.03996666998817226,0.03996666998817226,0.039966669988171596,0.06573424246474628,0.06573424246474628,-0.03820869830199295,0.5652938468989762,0.12858927525684585,0.6387839741056274,0.1667979735588388,-0.07750980556543172,-0.07750980556543172,-0.07750980556543027,-0.11800822996686186,-0.11800822996686186,0.0,0.0,1.5515838457795457e-17,1.5515838457795457e-17,1.4259619043877498,1.6405443841794487,suspended_pr_ankle_pitch_roll_pd
3524,17.625000000000778,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.019874094909623767,0.15638842705429684,0.026221086630535573,0.10697195735595436,0.04609518154015934,-0.04106732880648534,-0.04106732880648534,-0.04106732880648556,-0.04106732880648556,0.39992163129658714,-0.425498614630737,0.27429353209836194,-0.5779739254974094,-0.1256280991982252,0.10107425954979554,0.10107425954979554,0.10107425954979554,0.10107425954979554,-0.2801259018835223,-0.15638842961298607,-0.3262210866305355,-0.1069719573559544,-0.046095184747013185,0.041067206844129345,0.041067206844129345,0.041067206844131565,0.041067206844131565,-0.3999216322421878,0.42549861543447054,-0.274293532098362,0.5779739254974093,0.1256281001438258,-0.10107422432576918,-0.10107422432576918,-0.1010742243257674,-0.1010742243257674,0.3230922575045377,-0.4540063155635861,0.18736001105327166,-0.52559686146862,-0.13573224645126603,0.08523433801876441,0.08523433801876441,0.08523433801876454,-0.06759402466476278,-0.06759402466476278,-0.33575889914644563,0.23030644593642818,-0.2674225455211944,0.42344770005267446,0.06833635362525126,-0.046600886751538756,-0.046600886751538756,-0.04660088675153867,-0.12337009222741638,-0.12337009222741638,0.6454212162815037,-0.1072983831974027,0.609793764663443,-0.3287141194440066,-0.03562745161806069,0.04175712633745179,0.04175712633745179,0.0417571263374499,0.07034409273724318,0.07034409273724318,-0.02684329796421234,0.5699865438841635,0.14137072725790972,0.6393083234858964,0.16821402522212206,-0.07885959209561533,-0.07885959209561533,-0.07885959209561497,-0.11989790013348364,-0.11989790013348364,6.938893903907228e-18,0.0,0.0,0.0,1.416457370256799,1.6372142726616008,suspended_pr_ankle_pitch_roll_pd
3528,17.645000000000774,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.016788185757479302,0.15302978092770775,0.028315264363054066,0.10243688693888404,0.045103450120533364,-0.040274207888947755,-0.040274207888947755,-0.04027420788894798,-0.04027420788894798,0.3912844607635824,-0.43564693511487135,0.26266487245933395,-0.5848424572259118,-0.12861958830424847,0.1037246115106445,0.1037246115106445,0.10372461151064716,0.10372461151064716,-0.28321181108709786,-0.15302978350675864,-0.328315264363054,-0.10243688693888407,-0.04510345327595616,0.04027408880357086,0.04027408880357086,0.040274088803571306,0.040274088803571306,-0.39128446169265324,0.4356469359550356,-0.262664872459334,0.5848424572259115,0.12861958923331923,-0.10372457765957321,-0.10372457765957321,-0.10372457765957321,-0.10372457765957321,0.3139642765946205,-0.4580007957261486,0.17681815689216873,-0.5285665005308862,-0.13714611970245177,0.08640805706348319,0.08640805706348319,0.08640805706348498,-0.07107864996937645,-0.07107864996937645,-0.33098313190206174,0.24389123358034295,-0.25885755620747486,0.43298689614704466,0.07212557569458689,-0.04828178219358081,-0.04828178219358081,-0.04828178219358236,-0.12537742962291404,-0.12537742962291404,0.6430965672369681,-0.12200596414571424,0.6030771517775594,-0.34290560508731655,-0.04001941545940868,0.04352333522949818,0.04352333522949818,0.04352333522949802,0.0749348568182617,0.0749348568182617,-0.015387634069173555,0.5743952718622677,0.15415948403886254,0.6395140676377886,0.1695471181080361,-0.08015442554808046,-0.08015442554808046,-0.08015442554808062,-0.12171627234307837,-0.12171627234307837,0.0,1.3877787807814457e-17,1.5515838457795457e-17,0.0,1.4069633598013862,1.6338220157433,suspended_pr_ankle_pitch_roll_pd
3532,17.66500000000077,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.013770430911795448,0.1495928414218312,0.030318212711437503,0.09784940791763902,0.04408864362323295,-0.03946044016582073,-0.03946044016582073,-0.039460440165821176,-0.039460440165821176,0.382447101862005,-0.4455723703674057,0.2509018286180651,-0.5914117727466521,-0.1315452732439399,0.10632189331409236,0.10632189331409236,0.10632189331409148,0.10632189331409148,-0.2862295659845985,-0.1495928440195298,-0.33031821271143746,-0.09784940791763905,-0.04408864672683899,0.03946032395099763,0.03946032395099763,0.03946032395099719,0.03946032395099719,-0.38244710277381594,0.44557237124411025,-0.25090182861806515,0.5914117727466521,0.1315452741557508,-0.10632186087411455,-0.10632186087411455,-0.10632186087411455,-0.10632186087411455,0.30475746515968827,-0.4619326059280024,0.16621826046255367,-0.531399668827834,-0.1385392046971346,0.08752703868638617,0.08752703868638617,0.08752703868638585,-0.07448926489205047,-0.07448926489205047,-0.32593860227569565,0.2572211593826029,-0.2501056849756467,0.44213501983032466,0.07583291730004893,-0.04993953201727616,-0.04993953201727616,-0.04993953201727545,-0.12729551737403288,-0.12729551737403288,0.640477600880449,-0.13673113572931564,0.5960792486118275,-0.3568415594649185,-0.044398352268621544,0.04526543250981567,0.04526543250981567,0.04526543250981584,0.07950382834500594,0.07950382834500594,-0.0038474015903555902,0.5785189021426066,0.16694915018893045,0.6393988638123111,0.17079655177928604,-0.08139383446208337,-0.08139383446208337,-0.0813938344620832,-0.12346245165638844,-0.12346245165638844,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,1.3877787807814457e-17,1.3974947687132147,1.6303777591466126,suspended_pr_ankle_pitch_roll_pd
3536,17.685000000000766,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.010822374320222245,0.14607936708339828,0.03222890693029998,0.09321186733125489,0.043051281250522225,-0.038626443724863124,-0.038626443724863124,-0.0386264437248629,-0.0386264437248629,0.3734140759522289,-0.45526984234682716,0.23901041876514437,-0.5976785110764213,-0.13440365718708455,0.10886477584818088,0.10886477584818088,0.10886477584818,0.10886477584818,-0.28917762262834057,-0.14607936969808605,-0.33222890693029994,-0.09321186733125492,-0.04305128430195937,0.038626330373322304,0.038626330373322304,0.03862633037332186,0.03862633037332186,-0.3734140768460482,0.4552698432601519,-0.23901041876514445,0.5976785110764213,0.13440365808090377,-0.10886474485708852,-0.10886474485708852,-0.1088647448570903,-0.1088647448570903,0.2954731129404301,-0.4657992448505531,0.15556313136564653,-0.5340884379978057,-0.13990998157478357,0.0885911095757179,0.0885911095757179,0.08859110957571723,-0.07782609217172376,-0.07782609217172376,-0.32063052127988917,0.2702853351162984,-0.24117476056414508,0.45089183663334,0.07945576071574409,-0.051574029507352,-0.051574029507352,-0.05157402950735154,-0.1291223392368389,-0.1291223392368389,0.6375641870662572,-0.1514543462345297,0.5888053170300203,-0.3705063732551235,-0.04875887003623691,0.04698354289015301,0.04698354289015301,0.04698354289015418,0.08404828546665521,0.08404828546665521,0.007771681451558622,0.5823562326764691,0.1797332828357087,0.6389603154024778,0.17196160138415006,-0.08257743431215978,-0.08257743431215978,-0.08257743431216073,-0.1251356060117131,-0.1251356060117131,1.3877787807814457e-17,1.3877787807814457e-17,0.0,2.7755575615628914e-17,1.3880663225069618,1.626891774237047,suspended_pr_ankle_pitch_roll_pd
3540,17.705000000000762,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.007945524268538449,0.14249115562027892,0.03404636947317388,0.08852663783118682,0.04199189374171233,-0.0377726472185671,-0.0377726472185671,-0.0377726472185671,-0.0377726472185671,0.3641900045015832,-0.4647343896427454,0.2269967267655787,-0.6036394660360949,-0.13719327773600448,0.11135195784095764,0.11135195784095764,0.11135195784095675,0.11135195784095675,-0.292054472732513,-0.14249115825035888,-0.3340463694731739,-0.08852663783118686,-0.041991896740660895,0.03777253672233982,0.03777253672233982,0.03777253672233849,0.03777253672233849,-0.3641900053766777,0.46473439059274096,-0.22699672676557875,0.6036394660360949,0.13719327861109892,-0.11135192833616614,-0.11135192833616614,-0.11135192833616792,-0.11135192833616792,0.2861125781511959,-0.4695957494983695,0.14485574301010487,-0.5366242260092576,-0.14125683514109103,0.08960059154852473,0.08960059154852473,0.08960059154852418,-0.08108975748666092,-0.08108975748666092,-0.31506432804487544,0.2830729226510285,-0.23207263235433934,0.45925550414932825,0.0829916956905361,-0.05318521895711759,-0.05318521895711759,-0.05318521895711705,-0.13085576049167688,-0.13085576049167688,0.6343565866285509,-0.16615607786534342,0.5812608774245769,-0.38388910539464033,-0.053095709203973995,0.04867777265062682,0.04867777265062682,0.048677772650628344,0.08856549658389677,0.08856549658389677,0.019463872472196542,0.5859059870296415,0.19250539074064676,0.6381959788742566,0.1730415182684502,-0.08370492257646957,-0.08370492257646957,-0.08370492257647022,-0.12673496740339385,-0.12673496740339385,6.938893903907228e-18,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1.3786968307880214,1.6233743907375198,suspended_pr_ankle_pitch_roll_pd
3544,17.725000000000758,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.005141352608901799,0.13883004298115226,0.03576967049263971,0.0837961164674194,0.04091102310154151,-0.03689948964020817,-0.03689948964020817,-0.036899489640208394,-0.036899489640208394,0.35477960671990405,-0.4739611700142976,0.21486689904618056,-0.6092915878909703,-0.1399127076737235,0.11378216652829032,0.11378216652829032,0.11378216652828943,0.11378216652828943,-0.2948586444449269,-0.1388300456250946,-0.3357696704926397,-0.08379611646741941,-0.04091102604771285,0.03689938199077858,0.03689938199077858,0.0368993819907768,0.0368993819907768,-0.35477960757554006,0.4739611710009822,-0.21486689904618061,0.6092915878909703,0.13991270852935944,-0.11378213854675856,-0.11378213854675856,-0.11378213854676034,-0.11378213854676034,0.2766772952982219,-0.4733190465912718,0.13409923508987354,-0.5389989508273836,-0.14257806020834835,0.09055523879681164,0.09055523879681164,0.09055523879681121,-0.08427958362127107,-0.08427958362127107,-0.30924567605203435,0.29557467131737425,-0.22280715683796629,0.46722661440437296,0.08643851921406806,-0.05477318859540362,-0.05477318859540362,-0.054773188595403,-0.13249375670219182,-0.13249375670219182,0.6308554499038128,-0.1808169235492255,0.5734516883986049,-0.3969796449419739,-0.05740376150520787,0.05034820464530263,0.05034820464530263,0.05034820464530433,0.09305272537881992,0.09305272537881992,0.03122340288806335,0.5891668149565625,0.20525893336271225,0.6371033702893206,0.1740355304746489,-0.08477607660816279,-0.08477607660816279,-0.08477607660816329,-0.12825982909256953,-0.12825982909256953,0.0,1.5515838457795457e-17,6.938893903907228e-18,1.5515838457795457e-17,1.3693905066117604,1.6198360296539125,suspended_pr_ankle_pitch_roll_pd
3548,17.745000000000754,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.002411294006751989,0.13509790241555691,0.0373979283160529,0.07902272346209227,0.03980922232280489,-0.03600742009310909,-0.03600742009310909,-0.03600742009310909,-0.03600742009310909,0.34518769714508124,-0.4829454628675769,0.20262714145094468,-0.6146319849110674,-0.14256055569413656,0.1161541583068253,0.1161541583068253,0.1161541583068253,0.1161541583068253,-0.29758870310011276,-0.13509790507190683,-0.33739792831605286,-0.0790227234620923,-0.0398092252159401,0.03600731528159784,0.03600731528159784,0.036007315281597396,0.036007315281597396,-0.3451876979805251,0.48294546389093496,-0.20262714145094474,0.6146319849110674,0.14256055652958038,-0.1161541318850059,-0.1161541318850059,-0.11615413188500501,-0.11615413188500501,0.2671687826464447,-0.47696454115036657,0.1232969157483878,-0.5412040014864667,-0.14387186689805692,0.09145542632391938,0.09145542632391938,0.09145542632391938,-0.0873965434050013,-0.0873965434050013,-0.30318041901952103,0.30777909445853885,-0.2133861846225248,0.4748054283339166,0.08979423439699624,-0.05633798894516802,-0.05633798894516802,-0.05633798894516802,-0.13403412793655706,-0.13403412793655706,0.6270618133382422,-0.1954176898427957,0.5653837266421566,-0.409766044462667,-0.06167808669608554,0.051994893900031945,0.051994893900031945,0.05199489390003162,0.09750723838635862,0.09750723838635862,0.04304447661951003,0.5921372932572903,0.2179873201620711,0.6356799735526948,0.17494284354256107,-0.0857907490319511,-0.0857907490319511,-0.08579074903195039,-0.1297095441890533,-0.1297095441890533,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,1.3601683674992247,1.6162871506343761,suspended_pr_ankle_pitch_roll_pd
3552,17.76500000000075,0.0,0.0,1.05,0,constant,circle,0.2,0.58,0.00024325479324756056,0.13129664351480566,0.03893030989662352,0.0742089009712714,0.03868705510337596,-0.03509689755328682,-0.03509689755328682,-0.03509689755328682,-0.03509689755328682,0.33541918317982994,-0.49168267167083113,0.19028371606602723,-0.619657924850589,-0.1451354671138027,0.11846671937233033,0.11846671937233033,0.11846671937233211,0.11846671937233211,-0.3002432519533793,-0.1312966461821898,-0.3389303098966235,-0.07420890097127142,-0.038687057943244174,0.03509679557063805,0.03509679557063805,0.035096795570638495,0.035096795570638495,-0.33541918399434884,0.49168267273081145,-0.19028371606602731,0.6196579248505889,0.14513546792832152,-0.11846669454609682,-0.11846669454609682,-0.11846669454609593,-0.11846669454609593,0.2575886493263283,-0.48052703638242256,0.1124522632864522,-0.5432308641929556,-0.1451363860398761,0.09230150846940247,0.09230150846940247,0.09230150846940356,-0.09044149825234875,-0.09044149825234875,-0.296874596544979,0.3196776631328946,-0.2038175480228679,0.48199328100095135,0.09305704852211111,-0.057879450918892114,-0.057879450918892114,-0.05787945091889319,-0.13547525908141775,-0.13547525908141775,0.6229770942605509,-0.20993948583904176,0.557063167144775,-0.42223820631594117,-0.06591392711577593,0.05361786259571806,0.05361786259571806,0.05361786259571739,0.10192631008838406,0.10192631008838406,0.05492126865842605,0.5948159274083907,0.23068390999265703,0.6339232487652526,0.17576264133423097,-0.08674886409626247,-0.08674886409626247,-0.08674886409626206,-0.1310835237895313,-0.1310835237895313,1.5515838457795457e-17,6.938893903907228e-18,0.0,6.938893903907228e-18,1.3510454162281422,1.612738237260933,suspended_pr_ankle_pitch_roll_pd
3556,17.785000000000746,0.0,0.0,1.05,0,constant,circle,0.2,0.58,0.002820935681852318,0.12742821123426132,0.040366031239620265,0.0693571118354908,0.037545095557767943,-0.03416839062552235,-0.03416839062552235,-0.03416839062552257,-0.03416839062552257,0.3254790625809509,-0.5001683263062248,0.17784293801593165,-0.6243668363457952,-0.14763612456501923,0.12071866634240891,0.12071866634240891,0.1207186663424098,0.1207186663424098,-0.30282093289545553,-0.12742821391139542,-0.3403660312396203,-0.06935711183549083,-0.03754509834416475,0.034168291462691514,0.034168291462691514,0.034168291462693734,0.034168291462693734,-0.3254790633738132,0.5001683274027389,-0.1778429380159317,0.6243668363457952,0.1476361253578815,-0.12071864314700775,-0.12071864314700775,-0.12071864314700687,-0.12071864314700687,0.24793860205807033,-0.48400245438024186,0.10156892749802288,-0.5450708707472595,-0.14636967456004746,0.09309334506548408,0.09309334506548408,0.09309334506548475,-0.0934142453519038,-0.0934142453519038,-0.29033441958193523,0.3312635703815141,-0.19410904920089625,0.48879197050515916,0.09622537038103898,-0.05939760498186979,-0.05939760498186979,-0.059397604981870245,-0.13681572370568765,-0.13681572370568765,0.618603083930055,-0.22436381092997507,0.5484963638864331,-0.43438768425694624,-0.07010672004362195,0.055217096657262967,0.055217096657262967,0.05521709665726162,0.10630722964532963,0.10630722964532963,0.06684792363347336,0.597201153429556,0.24334201077378437,0.6318306418131294,0.176494087140311,-0.08765041334489629,-0.08765041334489629,-0.08765041334489654,-0.13238123444888106,-0.13238123444888106,0.0,2.8609792490763984e-17,1.5515838457795457e-17,1.3877787807814457e-17,1.3420271834688144,1.6091997579711537,suspended_pr_ankle_pitch_roll_pd
3560,17.805000000000742,0.0,0.0,1.05,0,constant,circle,0.2,0.58,0.00532042988009718,0.12349458489746336,0.041704357803475284,0.06446983831972233,0.03638392792337811,-0.03322237729304511,-0.03322237729304511,-0.03322237729304511,-0.03322237729304511,0.3153724209023621,-0.5083980853568525,0.16531117223258548,-0.628756310230555,-0.15006124866977663,0.12290884686395387,0.12290884686395387,0.12290884686395565,0.12290884686395565,-0.30532042714735186,-0.12349458758315951,-0.34170435780347524,-0.06446983831972235,-0.03638393065612339,0.03322228094122437,0.03322228094122437,0.03322228094122348,0.03322228094122348,-0.31537242167283885,0.508398086489772,-0.16531117223258554,0.628756310230555,0.1500612494402533,-0.12290882533391567,-0.12290882533391567,-0.12290882533391478,-0.12290882533391478,0.23822045148622334,-0.48738491260933525,0.09065073066027478,-0.5467155019805359,-0.14756972082594855,0.09383154647546173,0.09383154647546173,0.09383154647546282,-0.0963162285363117,-0.0963162285363117,-0.2835662558292395,0.34252793120775904,-0.184268448885579,0.4952038629262495,0.0992978069436605,-0.06089233645758257,-0.06089233645758257,-0.06089233645758364,-0.13805388568645632,-0.13805388568645632,0.6139419389795275,-0.23867261402105816,0.5396898310963452,-0.4462093212723,-0.07425210788318237,0.0567925437205333,0.0567925437205333,0.05679254372053314,0.11064730658088441,0.11064730658088441,0.07881855450593132,0.5992913404276352,0.255954879259398,0.6293995931159532,0.1771363247534667,-0.08849545296507709,-0.08849545296507709,-0.08849545296507622,-0.13360219409225574,-0.13360219409225574,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,1.3331337668459835,1.605682172092186,suspended_pr_ankle_pitch_roll_pd
3564,17.82500000000074,0.0,0.0,1.05,0,constant,circle,0.2,0.58,0.007740458614018398,0.11949777718262918,0.04294460487558854,0.059549580843404615,0.035204146261570146,-0.03225934466093028,-0.03225934466093028,-0.03225934466093028,-0.03225934466093028,0.3051044288932123,-0.5163677383279159,0.15269483019892785,-0.6328241007689195,-0.15240959869428447,0.12503614020451526,0.12503614020451526,0.12503614020451526,0.12503614020451526,-0.30774045593508215,-0.11949777987580475,-0.34294460487558853,-0.05954958084340464,-0.035204148940506386,0.03225925111175343,0.03225925111175343,0.032259251111751874,0.032259251111751874,-0.30510442964057743,0.5163677394970717,-0.1526948301989279,0.6328241007689194,0.15240959944164953,-0.1250361203735988,-0.1250361203735988,-0.12503612037359968,-0.12503612037359968,0.2284361181537132,-0.49066914311071885,0.07970166810085558,-0.5481560164761328,-0.14873445005285763,0.094516453684928,0.094516453684928,0.094516453684928,-0.0991483223364815,-0.0991483223364815,-0.27657661511591775,0.35346401316897463,-0.17430345563029298,0.5012317711696344,0.10227315948562476,-0.06236346769769123,-0.06236346769769123,-0.06236346769769123,-0.13918848856295662,-0.13918848856295662,0.6089961713923454,-0.25284838709331947,0.5306502251950526,-0.45769445878560916,-0.07834594619729285,0.05834410945425854,0.05834410945425854,0.05834410945425963,0.11494387655154734,0.11494387655154734,0.09082724121384905,0.6010847937106802,0.26851572107963434,0.6266275509921234,0.1776884798657853,-0.08928409820168547,-0.08928409820168547,-0.08928409820168545,-0.13474597046502723,-0.13474597046502723,6.938893903907228e-18,2.7755575615628914e-17,6.938893903907228e-18,0.0,1.3243773336878426,1.6021958553805258,suspended_pr_ankle_pitch_roll_pd
3568,17.845000000000734,0.0,0.0,1.05,0,constant,circle,0.2,0.58,0.010079783768891048,0.1154398330920594,0.044086137922641294,0.054598856701176895,0.034006354153750244,-0.03127978869337822,-0.03127978869337822,-0.03127978869337866,-0.03127978869337866,0.2946803398524046,-0.5240732078009686,0.1400003666686624,-0.636568126804086,-0.15467997318374221,0.12709945782741716,0.12709945782741716,0.12709945782741716,0.12709945782741716,-0.3100797811439011,-0.11543983579174516,-0.34408613792264126,-0.054598856701176916,-0.03400635677874014,0.03127969793916918,0.03127969793916918,0.03127969793917029,0.03127969793917029,-0.29468034057593584,0.5240732090061468,-0.14000036666866247,0.636568126804086,0.15467997390727337,-0.12709943972853388,-0.12709943972853388,-0.12709943972853388,-0.12709943972853388,0.21858763802828424,-0.49384842674416457,0.0687259084578113,-0.5493837666450643,-0.14986172957047295,0.09514846457472993,0.09514846457472993,0.09514846457473018,-0.10191103994994015,-0.10191103994994015,-0.26937213485867323,0.3640657949844111,-0.16422171563002072,0.5068791124632802,0.10515041922865251,-0.06381108838565401,-0.06381108838565401,-0.06381108838565383,-0.14021825947093322,-0.14021825947093322,0.6037686371492054,-0.26687422911991077,0.5213843274642165,-0.4688377391088849,-0.08238430968498889,0.05987165621820571,0.05987165621820571,0.059871656218205296,0.11919430714538364,0.11919430714538364,0.1028680294602024,0.6025797587222073,0.28101769095792073,0.6235119788125516,0.17814966149771833,-0.09001651905929543,-0.09001651905929543,-0.09001651905929584,-0.13581217763596587,-0.13581217763596587,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,1.3157703744558096,1.5987510598746553,suspended_pr_ankle_pitch_roll_pd
3572,17.86500000000073,0.0,0.0,1.05,0,constant,circle,0.2,0.58,0.012337208522646406,0.11132282890496013,0.04512837291523314,0.049620198774990756,0.03279116439258673,-0.030284213945065197,-0.030284213945065197,-0.03028421394506542,-0.03028421394506542,0.2841054869408868,-0.5315105515199722,0.12723427636390192,-0.6399864728231527,-0.15687121057698486,0.12909774395033935,0.12909774395033935,0.12909774395034024,0.12909774395034024,-0.31233720595172215,-0.1113228316103089,-0.34512837291523313,-0.04962019877499079,-0.032791166963510976,0.030284125979086696,0.030284125979086696,0.030284125979084475,0.030284125979084475,-0.2841054876398669,0.5315105527609151,-0.127234276363902,0.6399864728231526,0.15687121127596493,-0.12909772761547966,-0.12909772761547966,-0.12909772761547966,-0.12909772761547966,0.20867716769908135,-0.4969172077622977,0.057727793579694014,-0.5503901004864326,-0.15094937411938733,0.09572797156500439,0.09572797156500439,0.09572797156500505,-0.1046056033403572,-0.1046056033403572,-0.26195956563275585,0.3743281631900694,-0.15403080306632932,0.5121496806762288,0.10792876256642653,-0.06523490220885932,-0.06523490220885932,-0.06523490220885976,-0.14114237218131784,-0.14114237218131784,0.598262523706534,-0.2807333290618329,0.5118990275401026,-0.4796338527795412,-0.08636349616643135,0.06137506154506312,0.06137506154506312,0.06137506154506398,0.12339602455763515,0.12339602455763515,0.11493492954179392,0.6037744241131632,0.29345389318782705,0.6200503712465547,0.17851896364603315,-0.09069296691960131,-0.09069296691960131,-0.09069296691960052,-0.13680043492699254,-0.13680043492699254,3.469446951953614e-18,3.469446951953614e-18,1.0408340855860843e-17,2.7755575615628914e-17,1.3073261041525783,1.5953584946061714,suspended_pr_ankle_pitch_roll_pd
3576,17.885000000000726,0.0,0.0,1.05,0,constant,circle,0.2,0.58,0.014511577958144766,0.10714887111424791,0.046070776626683935,0.0446161542382347,0.031559198668539165,-0.029273133286760178,-0.029273133286760178,-0.0292731332867604,-0.0292731332867604,0.2733852804530817,-0.5386759644082992,0.11440309065233253,-0.6430773899371331,-0.15898218980074916,0.1310299760870306,0.1310299760870306,0.13102997608703149,0.13102997608703149,-0.3145115754413903,-0.10714887382454184,-0.34607077662668395,-0.04461615423823473,-0.03155920118529365,0.029273048103444665,0.029273048103444665,0.02927304810344511,0.02927304810344511,-0.2733852811267993,0.5386759656847016,-0.11440309065233262,0.6430773899371331,0.15898219047446666,-0.13102996154719015,-0.13102996154719015,-0.13102996154719015,-0.13102996154719015,0.1987069891174875,-0.49986905658080316,0.04671183806278345,-0.5511663965294622,-0.15199515105470404,0.09625544060679019,0.09625544060679019,0.09625544060679084,-0.1072331308330357,-0.1072331308330357,-0.2543457569452998,0.3842466901476759,-0.14373821096506526,0.5170478087680026,0.11060754598023456,-0.06663470705240113,-0.06663470705240113,-0.06663470705240156,-0.1419600689620375,-0.1419600689620375,0.5924813364522922,-0.2944121979029559,0.5022013077530197,-0.4900791550081258,-0.09028002869927243,0.06285402300877053,0.06285402300877053,0.06285402300877038,0.12754652567277971,0.12754652567277971,0.1270219152819142,0.604666926756915,0.30581738242592216,0.6162402729629394,0.17879546714400796,-0.09131353428380838,-0.09131353428380838,-0.09131353428380856,-0.13771054350440243,-0.13771054350440243,0.0,6.938893903907228e-18,6.938893903907228e-18,2.7755575615628914e-17,1.2990581367677012,1.5920238325968314,suspended_pr_ankle_pitch_roll_pd
