step,time,root_x,root_y,root_z,contact_count,amp_stage,motion_pattern,pitch_amp_current,roll_amp_current,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_pitch_tau_mj,left_pitch_tau_pd,left_pitch_tau_pd_unclipped,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,left_roll_tau_mj,left_roll_tau_pd,left_roll_tau_pd_unclipped,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_pitch_tau_mj,right_pitch_tau_pd,right_pitch_tau_pd_unclipped,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,right_roll_tau_mj,right_roll_tau_pd,right_roll_tau_pd_unclipped,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_upper_tau_equiv,left_upper_tau_equiv_from_pd,left_upper_tau_calc_model,left_upper_tau_calc_model_unclipped,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,left_lower_tau_equiv,left_lower_tau_equiv_from_pd,left_lower_tau_calc_model,left_lower_tau_calc_model_unclipped,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_upper_tau_equiv,right_upper_tau_equiv_from_pd,right_upper_tau_calc_model,right_upper_tau_calc_model_unclipped,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,right_lower_tau_equiv,right_lower_tau_equiv_from_pd,right_lower_tau_calc_model,right_lower_tau_calc_model_unclipped,left_tau_equiv_residual,right_tau_equiv_residual,left_tau_equiv_pd_residual,right_tau_equiv_pd_residual,left_jacobian_cond,right_jacobian_cond,source
40,0.2050000000000001,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.14412979500218995,0.055626666991448775,-0.08819660112501052,0.29878321647415557,0.05593319387717943,0.0015326344286532567,0.0015326344286532567,0.0015326344286532567,0.0015326344286532567,0.025376926498936567,0.10867778689541191,0.1331479122813215,-0.06795638635539133,0.10777098578238493,-0.0045340055651348354,-0.0045340055651348354,-0.0045340055651348354,-0.0045340055651348354,-0.15587021583878705,-0.05562662237982777,-0.21180339887498945,-0.2987832164741556,-0.0559331830362024,-0.0015328032818733295,-0.0015328032818733295,-0.0015328032818732185,-0.0015328032818732185,-0.025376924745085766,-0.10867782060807109,-0.13314791228132153,0.06795638635539131,-0.10777098753623576,0.004534165359176723,0.004534165359176723,0.004534165359176612,0.004534165359176612,0.17582760467777894,0.02710182992763166,0.20112460403244675,-0.38199746798482326,0.02529699935466781,-0.0033901001212978715,-0.0033901001212978715,-0.0033901001212978715,0.0034073793645721384,0.0034073793645721384,0.1343263895739405,-0.1545136745296126,-0.01977378224332315,-0.2677415342777478,-0.15410017181726365,0.002042618102532185,0.002042618102532185,0.002042618102532185,0.005084405161272461,0.005084405161272461,0.1892308014328453,0.15421415671147934,0.3440130155609309,0.30847440811298804,0.1547822141280856,-0.0020363760432752873,-0.0020363760432752873,-0.00203637604327527,-0.0034365127366934064,-0.0034365127366934064,0.14771781645447277,-0.027678767220035278,0.12123318806734507,0.4143850695442829,-0.0264846283871277,0.0033766144700187657,0.0033766144700187657,0.003376614470018651,0.005088818180615078,0.005088818180615078,0.0,2.168404344971009e-19,0.0,0.0,1.3592871201310601,1.370354140996272,suspended_pr_ankle_pitch_roll_pd
44,0.22500000000000012,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.1429568329807463,0.06044094975535295,-0.08225241595094172,0.295586411165051,0.06070441702980457,0.00131733637225806,0.00131733637225806,0.0013173363722581155,0.0013173363722581155,0.027506009316927194,0.10511247429710895,0.13172330765359158,-0.07449235932144249,0.10421729833666439,-0.00447587980222286,-0.00447587980222286,-0.004475879802222749,-0.004475879802222749,-0.15704317679396212,-0.060440892010190914,-0.2177475840490582,-0.2955864111650511,-0.06070440725509607,-0.0013175762245256628,-0.0013175762245256628,-0.0013175762245257738,-0.0013175762245257738,-0.027506008232702127,-0.10511250747201363,-0.13172330765359158,0.07449235932144242,-0.10421729942088945,0.004476040255620983,0.004476040255620983,0.004476040255620983,0.004476040255620983,0.17626391208026504,0.018660227018006084,0.1934836408778583,-0.38204239114481203,0.01721972879759326,-0.0032609300957996573,-0.0032609300957996573,-0.003260930095799615,0.0035823150740833414,0.0035823150740833414,0.13120506755769226,-0.15696224755773178,-0.025024153626400977,-0.2572597299005809,-0.15622922118409324,0.0021024166539326907,0.0021024166539326907,0.0021024166539326,0.004857724331336389,0.004857724331336389,0.19234773425325266,0.15680614718925423,0.3501076984585266,0.3009315541840944,0.1577599642052739,-0.002095646613733504,-0.002095646613733504,-0.0020956466137334556,-0.0036191196015882003,-0.0036191196015882003,0.14727085659676686,-0.01916408868776181,0.12955490187650626,0.417712296039055,-0.017715954720260607,0.003247848731895793,0.003247848731895793,0.003247848731895841,0.0048626572910213245,0.0048626572910213245,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,1.3582517196532506,1.3715318638823084,suspended_pr_ankle_pitch_roll_pd
48,0.24500000000000013,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.14168959918975685,0.06509378554984795,-0.07637508946306441,0.2920978977547065,0.06531450972669244,0.0011036208842224449,0.0011036208842224449,0.0011036208842224449,0.0011036208842224449,0.0295630502930043,0.10148864444636092,0.1301687080243552,-0.08095481732241491,0.10060565773135091,-0.004414933575050073,-0.004414933575050073,-0.004414933575050073,-0.004414933575050073,-0.1583104093286351,-0.06509372031542647,-0.22362491053693556,-0.2920978977547065,-0.06531450120830046,-0.0011039044643699203,-0.0011039044643699203,-0.0011039044643699203,-0.0011039044643699203,-0.02956304985276433,-0.10148867594166384,-0.1301687080243552,0.08095481732241491,-0.10060565817159088,0.00441508885036479,0.00441508885036479,0.00441508885036479,0.00441508885036479,0.17653326621251467,0.010372114022001833,0.1858448299074821,-0.3817826234583258,0.00931156369496744,-0.0031305641688766862,-0.0031305641688766862,-0.0031305641688766862,0.003751802103464824,0.003751802103464824,0.12803789105353214,-0.15915889947454973,-0.030062802532360614,-0.24657127281405647,-0.15810069358589274,0.002159830177946376,0.002159830177946376,0.002159830177946376,0.004630112577830065,0.004630112577830065,0.1955138209313246,0.15918660260922263,0.3560477909312657,0.29301565133820195,0.1605339699999411,-0.002152526352023317,-0.002152526352023317,-0.002152526352023317,-0.003797432038496454,-0.003797432038496454,0.14699270979549486,-0.010765819685515723,0.1379387077703812,0.4205931580461354,-0.009054002025113667,0.003118287051512653,0.003118287051512653,0.003118287051512653,0.004635471163776963,0.004635471163776963,0.0,0.0,0.0,0.0,1.3571364056471569,1.372803176774792,suspended_pr_ankle_pitch_roll_pd
52,0.2650000000000001,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.1403313555734537,0.06958255023703738,-0.07057042187304387,0.28832111898468454,0.06976093370040982,0.0008919173168621675,0.0008919173168621675,0.0008919173168621675,0.0008919173168621675,0.031546912428095056,0.09780897433268626,0.12848564759575737,-0.08733738269248366,0.09693873516766231,-0.004351195825119669,-0.004351195825119669,-0.004351195825119725,-0.004351195825119725,-0.1596686515955494,-0.06958248190266045,-0.22942957812695608,-0.2883211189846846,-0.06976092653140667,-0.0008922231437311634,-0.0008922231437311634,-0.0008922231437310524,-0.0008922231437310524,-0.03154691258804556,-0.09780900337504635,-0.1284856475957574,0.08733738269248362,-0.09693873500771183,0.004351341836672518,0.004351341836672518,0.004351341836672573,0.004351341836672573,0.17663880961453082,0.0022433468926595286,0.1782143591349353,-0.38121307503399493,0.001575549520404479,-0.002999193367411604,-0.002999193367411604,-0.002999193367411637,0.003915359215006024,0.003915359215006024,0.12482990476336421,-0.16110302277211136,-0.03488581960340766,-0.23569563305473126,-0.15971572436677187,0.002214706353779684,0.002214706353779684,0.0022147063537797168,0.004401958038152982,0.004401958038152982,0.19872483422860301,0.16135557476747112,0.36182583623095566,0.2847271248504624,0.16310100200235264,-0.0022068034981217776,-0.0022068034981217776,-0.0022068034981218587,-0.003970983353597556,-0.003970983353597556,0.1468809850720358,-0.002488917843010454,0.14637560889364737,0.42302077624383944,-0.0005053761783884447,0.0029881503802364332,0.0029881503802364332,0.002988150380236418,0.004407632968105169,0.004407632968105169,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.3559394711648032,1.3741639322254295,suspended_pr_ankle_pitch_roll_pd
56,0.28500000000000014,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.1388854149168978,0.07390475147287882,-0.06484414168698545,0.28425980207965534,0.07404127322991234,0.0006826087851675711,0.0006826087851675711,0.0006826087851675711,0.0006826087851675711,0.03345651317988807,0.09407621392390741,0.12667578734524274,-0.09363375661020493,0.09321927416535467,-0.004284698792763719,-0.004284698792763719,-0.004284698792763719,-0.004284698792763719,-0.16111459088340663,-0.07390468332615857,-0.23515585831301453,-0.28425980207965534,-0.0740412674296079,-0.0006829205172467212,-0.0006829205172467212,-0.0006829205172466657,-0.0006829205172466657,-0.03345651388477993,-0.09407624005354241,-0.12667578734524274,0.09363375661020493,-0.0932192734604628,0.0042848329653980555,0.0042848329653980555,0.004284832965398111,0.004284832965398111,0.17658379935092394,-0.005720262081623497,0.17059831763812844,-0.38034121732317727,-0.005985481712795504,-0.0028669953710148298,-0.0028669953710148298,-0.0028669953710148298,0.004072579882529863,0.004072579882529863,0.1215861641582873,-0.16279390593593868,-0.039489465412907966,-0.22464064286844804,-0.16107562957119526,0.002266916383594619,0.002266916383594619,0.002266916383594619,0.004173585762373399,0.004173585762373399,0.20197653582607322,0.1633123934744903,0.36743443317037666,0.27607030544054967,0.16545789734430344,-0.0022583065238691155,-0.0022583065238691155,-0.0022583065238691727,-0.0041393786394574,-0.0041393786394574,0.14693319522366194,0.005661845162396004,0.1548564869727435,0.42498991504567524,0.007923291749081574,0.0028576361715992953,0.0028576361715992953,0.0028576361715993044,0.004179469659076097,0.004179469659076097,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,1.354665583911286,1.3756115793803492,suspended_pr_ankle_pitch_roll_pd
60,0.30500000000000016,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.1373551381689991,0.07805803191885237,-0.05920190005209064,0.2799179550690753,0.07815323811690847,0.0004760309902805404,0.0004760309902805404,0.0004760309902804849,0.0004760309902804849,0.035290825884155386,0.09029318309855075,0.12474091338637151,-0.09983772531469234,0.08945008750221613,-0.004215477981673099,-0.004215477981673099,-0.004215477981673099,-0.004215477981673099,-0.16264486629707336,-0.07805796631002986,-0.24079809994790935,-0.2799179550690753,-0.07815323365083598,-0.0004763367040305777,-0.0004763367040305777,-0.0004763367040306332,-0.0004763367040306332,-0.03529082707280104,-0.09029320610865159,-0.12474091338637151,0.09983772531469233,-0.08945008631357047,0.004215598975405577,0.004215598975405577,0.004215598975405577,0.004215598975405577,0.1763716018891704,-0.01351370559455332,0.16300268755339478,-0.37917279155052663,-0.013368914335775611,-0.002734122074991259,-0.002734122074991259,-0.002734122074991235,0.004223119286345916,0.004223119286345916,0.11831172872867254,-0.16423213610627627,-0.04387036131363587,-0.21342300280588491,-0.1621820900423084,0.0023163493626379254,0.0023163493626379254,0.00231634936263795,0.003945321437423334,0.003945321437423334,0.20526467697673226,0.16505668691486167,0.3728662510322795,0.26705097239174375,0.16760157405554724,-0.0023068839816815603,-0.0023068839816815603,-0.002306883981681536,-0.004302270684967478,-0.004302270684967478,0.14714675541636116,0.013681569431912953,0.1633721122308488,0.4264948542583916,0.01622535681448764,0.002726920660434757,0.002726920660434757,0.002726920660434781,0.003951272345990653,0.003951272345990653,8.824766327896538e-19,0.0,1.0842021724855044e-19,2.710505431213761e-19,1.3533164167770169,1.3771423473320232,suspended_pr_ankle_pitch_roll_pd
64,0.3250000000000002,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.13574393170890178,0.08204017184954202,-0.05364926517965693,0.27529986283174634,0.08209466652924485,0.0002724733985141059,0.0002724733985141059,0.0002724733985141614,0.0002724733985141614,0.037048881113932876,0.08646276851554667,0.12268293520614092,-0.10594316623784883,0.08563405409220803,-0.00414357211669325,-0.00414357211669325,-0.004143572116693195,-0.004143572116693195,-0.16425607149448074,-0.08204011035440785,-0.246350734820343,-0.2752998628317464,-0.08209466332586227,-0.00027276485727201205,-0.00027276485727201205,-0.00027276485727206756,-0.00027276485727206756,-0.03704888272352111,-0.08646278839320821,-0.12268293520614093,0.10594316623784876,-0.08563405248261982,0.004143679552941926,0.004143679552941926,0.004143679552941981,0.004143679552941981,0.17600568786361717,-0.0211315633151049,0.15543334892958685,-0.3777129207435506,-0.02057233893403032,-0.0026007121908866847,-0.0026007121908866847,-0.0026007121908866765,0.004366686742272235,0.004366686742272235,0.11501165530872715,-0.16541789629892392,-0.048025395809777424,-0.20205694215683917,-0.16303705111850458,0.002362912812857638,0.002362912812857638,0.0023629128128575803,0.0037174320068985444,0.0037174320068985444,0.2085849993210007,0.16658781017185953,0.3781140441367531,0.2576690513283516,0.1695290448157524,-0.0023524125134696014,-0.0023524125134696014,-0.00235241251346961,-0.004459367332699055,-0.004459367332699055,0.1475189820047945,0.021565257795255234,0.1719131539706894,0.42753071775238555,0.024394171965894912,0.0025961581543540798,0.0025961581543540798,0.0025961581543541366,0.003723298502774535,0.003723298502774535,1.6263032587282567e-19,5.421010862427522e-20,3.2526065174565133e-19,8.741117365843378e-19,1.3518911942795493,1.3787526636039973,suspended_pr_ankle_pitch_roll_pd
68,0.3450000000000002,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.13405524456704052,0.08584909122751815,-0.04819171684992572,0.2704100828671577,0.0858635277171148,7.218244798323781e-05,7.218244798323781e-05,7.218244798323781e-05,7.218244798323781e-05,0.038729767975350333,0.08258792042480884,0.12050388378055212,-0.111944054046602,0.08177411580520177,-0.0040690230980352515,-0.0040690230980352515,-0.004069023098035307,-0.004069023098035307,-0.16594475746871595,-0.08584903480067023,-0.25180828315007425,-0.2704100828671577,-0.0858635256813583,-7.24544034405028e-05,-7.24544034405028e-05,-7.245440344033627e-05,-7.245440344033627e-05,-0.03872976994464572,-0.08258793729761121,-0.12050388378055212,0.11194405404660197,-0.0817741138359064,0.004069117308523995,0.004069117308523995,0.004069117308524106,0.004069117308524106,0.17548962675387111,-0.028569095948520286,0.14789607993119622,-0.3759666665410668,-0.027593546822674897,-0.0024668999308981453,-0.0024668999308981453,-0.002466899930898178,0.004503057794390608,0.004503057794390608,0.11169099148851637,-0.16635117746231476,-0.051951743856062854,-0.19055672159453022,-0.16364273534457924,0.0024065501981627062,0.0024065501981627062,0.002406550198162739,0.0034901130252613225,0.0034901130252613225,0.21193323566420372,0.1679053540852262,0.3831707272847606,0.24793451316302959,0.17123749162055688,-0.0023947894951586177,-0.0023947894951586177,-0.002394789495158757,-0.004610420964910919,-0.004610420964910919,0.14804709161824067,0.029307885510987574,0.1804702035788692,0.42809383897861863,0.032423111960628526,0.002465483686515679,0.002465483686515679,0.0024654836865156743,0.0034957701737685703,0.0034957701737685703,8.778858033695853e-19,1.6263032587282567e-19,1.3552527156068805e-19,1.3552527156068805e-19,1.3504007571293943,1.3804378642789341,suspended_pr_ankle_pitch_roll_pd
72,0.3650000000000002,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.13229256561005584,0.08948285136605882,-0.04283464100420066,0.26525344079778407,0.08945792460585518,-0.00012463380101818133,-0.00012463380101818133,-0.00012463380101823684,-0.00012463380101823684,0.04033263533897029,0.07867164942198925,0.11820590957028212,-0.11783446658918062,0.07787327423131184,-0.003991875953387125,-0.003991875953387125,-0.003991875953387014,-0.003991875953387014,-0.16770743536599278,-0.08948280047932486,-0.2571653589957993,-0.2652534407977841,-0.08945792362980651,0.00012438424759153577,0.00012438424759153577,0.0001243842475917578,0.0001243842475917578,-0.0403326376105379,-0.07867166351221312,-0.11820590957028214,0.11783446658918056,-0.07787327195974424,0.0039919577623444,0.0039919577623444,0.0039919577623444,0.0039919577623444,0.17482708150387055,-0.035821998113015514,0.14039655824522862,-0.37393901308093297,-0.03443052325864193,-0.002332789522167371,-0.002332789522167371,-0.00233278952216728,0.004632058770614633,0.004632058770614633,0.10835476913785154,-0.1670339367573878,-0.05564686661599045,-0.178936762870667,-0.164001635753842,0.0024471987143995775,0.0024471987143995775,0.0024471987143995354,0.0032636097339120256,0.0032636097339120256,0.2153051109741788,0.16900910343086153,0.38802916783366703,0.2378516448937449,0.17272405685948825,-0.0024339321375650325,-0.0024339321375650325,-0.0024339321375651296,-0.004755232010922148,-0.004755232010922148,0.14872820039013532,0.03690446837605077,0.1890337382408044,0.4281798736290951,0.04030553785066909,0.0023350147971029464,0.0023350147971029464,0.0023350147971028514,0.0032688812797373665,0.0032688812797373665,2.710505431213761e-20,8.824766327896538e-19,8.131516293641283e-20,1.6263032587282567e-19,1.3488425361341587,1.3821946130796885,suspended_pr_ankle_pitch_roll_pd
76,0.38500000000000023,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.13045942069618727,0.09293965630877009,-0.03758332442957388,0.25983502560677907,0.09287609626661339,-0.0003178002107834532,-0.0003178002107834532,-0.000317800210783481,-0.000317800210783481,0.04185669300555849,0.07471702315053862,0.11579128039843867,-0.12360859073956326,0.07393458739288017,-0.003912178788292198,-0.003912178788292198,-0.003912178788292253,-0.003912178788292253,-0.16954057933280955,-0.09293961107202714,-0.26241667557042614,-0.25983502560677907,-0.09287609623761658,0.00031757417205269256,0.00031757417205269256,0.00031757417205274807,0.00031757417205274807,-0.04185669552717538,-0.0747170347375842,-0.11579128039843867,0.12360859073956326,-0.07393458487126328,0.003912249331604611,0.003912249331604611,0.003912249331604611,0.003912249331604611,0.17402180310427504,-0.042885646518221646,0.1329403627712294,-0.37163485186580825,-0.04108144033304564,-0.002198483233315297,-0.002198483233315297,-0.0021984832333153174,0.004753531189499566,0.004753531189499566,0.10500799804668008,-0.16746625600778722,-0.05910851057714643,-0.16721123400457527,-0.1641165086238265,0.0024848347374517646,0.0024848347374517646,0.0024848347374518097,0.0030380686680866087,0.0030380686680866087,0.21869634342525368,0.16989851751806137,0.39268251948098937,0.22742749962868675,0.1739861760557357,-0.002469779324409954,-0.002469779324409954,-0.002469779324409978,-0.0048936321482739775,-0.0048936321482739775,0.14955932346200723,0.04434983869545038,0.1975941983548607,0.42778590602504435,0.04803487489285346,0.0022048548414529173,0.0022048548414529173,0.0022048548414528935,0.0030428035796896393,0.0030428035796896393,8.741117365843378e-19,1.6263032587282567e-19,1.6263032587282567e-19,1.0842021724855044e-19,1.3472183601967016,1.3840179580178644,suspended_pr_ankle_pitch_roll_pd
80,0.40500000000000025,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.12855936980535898,0.09621785403895837,-0.03244294954150537,0.254160184615763,0.09611642026385361,-0.0005071688755237946,-0.0005071688755237946,-0.0005071688755238224,-0.0005071688755238224,0.04330121280527041,0.07072716295413708,0.11326237921249266,-0.12926072813433198,0.06996116640722225,-0.0038299827345741333,-0.0038299827345741333,-0.0038299827345741333,-0.0038299827345741333,-0.17144062938804835,-0.09621781430241173,-0.2675570504584946,-0.254160184615763,-0.09611642107044624,0.0005069661598275932,0.0005069661598275932,0.0005069661598274267,0.0005069661598274267,-0.04330121553068537,-0.0707271723448662,-0.11326237921249267,0.12926072813433195,-0.0699611636818073,0.0038300433152944624,0.0038300433152944624,0.003830043315294518,0.003830043315294518,0.1730776251584287,-0.049756143684041396,0.1255329756278585,-0.3690589680195423,-0.04754464953057019,-0.0020640736387670627,-0.0020640736387670627,-0.00206407363876705,0.004867394032795211,0.004867394032795211,0.10165565969812239,-0.16765014389643684,-0.06233470602065269,-0.15539423266048974,-0.16399036571877507,0.002519430335973131,0.002519430335973131,0.002519430335973143,0.0028136532996002523,0.0028136532996002523,0.2221026455582099,0.17057341231504852,0.3971240382563735,0.21666985200031957,0.17502139269816358,-0.0025022861134852063,-0.0025022861134852063,-0.002502286113485167,-0.00502548254938346,-0.00502548254938346,0.1505373746796711,0.051638975614167804,0.20614195711016783,0.42690935499865024,0.055604582430496735,0.002075102579364498,0.002075102579364498,0.002075102579364602,0.002817679244621087,0.002817679244621087,4.4702800766818725e-19,4.4702800766818725e-19,4.4702800766818725e-19,4.4702800766818725e-19,1.3455324200436412,1.3859067294142509,suspended_pr_ankle_pitch_roll_pd
84,0.42500000000000027,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.12659600414625044,0.09931593760396751,-0.027418589269404714,0.2482345182076621,0.09917741487684573,-0.0006926136356089629,-0.0006926136356089629,-0.0006926136356089074,-0.0006926136356089074,0.04466552962929961,0.06670524048257315,0.11062170173259667,-0.1347853007962689,0.06595617210329706,-0.0037453418963804275,-0.0037453418963804275,-0.0037453418963804275,-0.0037453418963804275,-0.1734039943177217,-0.09931590304227413,-0.2725814107305953,-0.24823451820766215,-0.09917741641287359,0.0006924331470026246,0.0006924331470026246,0.0006924331470026801,0.0006924331470026801,-0.04466553251849089,-0.0667052479888258,-0.11062170173259668,0.1347853007962689,-0.0659561692141058,0.003745393873600067,0.003745393873600067,0.0037453938736000114,0.0037453938736000114,0.17199845844853975,-0.05642974321429348,0.11817978439600424,-0.3662160281808065,-0.053818674052535515,-0.001929646878644734,-0.001929646878644734,-0.0019296468786447595,0.004973584274381525,0.004973584274381525,0.09830270117734556,-0.16758743904015314,-0.0653237648561617,-0.14349980560546485,-0.16362646603350728,0.002550972703026183,0.002550972703026183,0.002550972703026159,0.0025905023298868107,0.0025905023298868107,0.22551972557963193,0.1710336836237256,0.40134714725689524,0.20558719792582197,0.1758274216772633,-0.002531416291053519,-0.002531416291053519,-0.00253141629105351,-0.005150679796787034,-0.005150679796787034,0.1516591665151601,0.05876683716186238,0.21466734186834116,0.4255482218997316,0.06300817535318107,0.0019458321754452206,0.0019458321754452206,0.0019458321754451638,0.0025936500776754085,0.0025936500776754085,4.4702800766818725e-19,4.4702800766818725e-19,8.940560153363745e-19,4.4702800766818725e-19,1.3437875657544012,1.3878541486768536,suspended_pr_ankle_pitch_roll_pd
88,0.4450000000000003,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.12457294324131438,0.10223254620993585,-0.022515202050262056,0.24206387429980683,0.10205774119105232,-0.0008740250944176131,-0.0008740250944176131,-0.0008740250944175854,-0.0008740250944175854,0.045949042393096017,0.06265447425420029,0.1078718539886105,-0.14017685663914656,0.061922811595514486,-0.0036583132934290274,-0.0036583132934290274,-0.0036583132934290274,-0.0036583132934290274,-0.1754270545914233,-0.1022325163894349,-0.2774847979497379,-0.24206387429980683,-0.1020577433583146,0.0008738651556015054,0.0008738651556015054,0.0008738651556013943,0.0008738651556013943,-0.04594904541215862,-0.06265448017652812,-0.1078718539886105,0.14017685663914656,-0.06192280857645188,0.003658358000381279,0.003658358000381279,0.0036583580003812233,0.0036583580003812233,0.17078828551775696,-0.06290296878186061,0.11088608460146746,-0.3631105689402345,-0.059902200916289505,-0.0017952851211169042,-0.0017952851211169042,-0.0017952851211169166,0.005072064924879537,0.005072064924879537,0.094954029225055,-0.16728027484841843,-0.06807427781027252,-0.13154191342865298,-0.1630283070353275,0.0025794569696265352,0.0025794569696265352,0.0025794569696265227,0.0023687424783179175,0.0023687424783179175,0.22894328870250782,0.17127895621375927,0.4053454538432831,0.19418958180696716,0.17640216514077525,-0.002557152496571477,-0.002557152496571477,-0.002557152496571396,-0.005269124897390509,-0.005269124897390509,0.15292141019010086,0.06572830281788962,0.22316064595354054,0.42370110517788956,0.07023923576343968,0.0018171237155988865,0.0018171237155988865,0.0018171237155989004,0.0023708364162251133,0.0023708364162251133,4.84869951806108e-19,2.168404344971009e-19,8.673617379884035e-19,2.168404344971009e-19,1.34198668688019,1.3898571122787307,suspended_pr_ankle_pitch_roll_pd
92,0.4650000000000003,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.12249383198993405,0.10496646631600191,-0.017737626935269618,0.23565434257274337,0.10475620505466443,-0.0010513063066873995,-0.0010513063066873995,-0.0010513063066873718,-0.0010513063066873718,0.04715121493032542,0.058578126178168516,0.10501554974826435,-0.1454300748482783,0.057864334817938935,-0.0035689568011478823,-0.0035689568011478823,-0.0035689568011478823,-0.0035689568011478823,-0.17750616530032368,-0.10496644074683814,-0.28226237306473034,-0.23565434257274342,-0.10475620776440667,0.0010511649121571764,0.0010511649121571764,0.0010511649121573985,0.0010511649121573985,-0.0471512180510997,-0.05857813079477305,-0.10501554974826437,0.14543007484827827,-0.057864331697164664,0.003568995488041904,0.003568995488041904,0.0035689954880419594,0.0035689954880419594,0.16945115528099236,-0.06917261246316694,0.10365708242165851,-0.35974698743405636,-0.06579407285933385,-0.0016610684492590175,-0.0016610684492590175,-0.0016610684492590296,0.005162819853796656,0.005162819853796656,0.0916145044343185,-0.16673107115434793,-0.07058511098695751,-0.11953403154646845,-0.162199615421276,0.0026048843263539396,0.0026048843263539396,0.002604884326353927,0.002148492040008657,0.002148492040008657,0.23236903872448275,0.17130939336552453,0.40911276692162646,0.18249032317685343,0.1767437281971437,-0.0025794805296480835,-0.0025794805296480835,-0.0025794805296482128,-0.0053807397718129354,-0.0053807397718129354,0.15432071601467817,0.07251833426492371,0.23161214073833258,0.42136721076350975,0.07729142472365441,0.0016890503898386647,0.0016890503898386647,0.0016890503898386036,0.0021493528301990855,0.0021493528301990855,4.336808689942018e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,1.3401327208054354,1.3919127877340332,suspended_pr_ankle_pitch_roll_pd
96,0.4850000000000003,0.0,0.0,1.05,0,small,circle,0.2,0.14,-0.12036233770959884,0.1075166327363253,-0.01309057881426226,0.22901224846045418,0.10727175889533658,-0.0012243692049436483,-0.0012243692049436483,-0.0012243692049436206,-0.0012243692049436206,0.04827157681680649,0.05447949803969953,0.10205560783899763,-0.15053977113152056,0.05378403102219114,-0.0034773350875418885,-0.0034773350875418885,-0.003477335087541944,-0.003477335087541944,-0.1796376591168701,-0.10751661091149194,-0.28690942118573776,-0.22901224846045418,-0.10727176206886765,0.0012242442131213949,0.0012242442131213949,0.0012242442131213949,0.0012242442131213949,-0.048271580016339875,-0.05447950159959677,-0.10205560783899763,0.15053977113152056,-0.05378402782265775,0.0034773688846950757,0.0034773688846950757,0.0034773688846950757,0.0034773688846950757,0.167991177678126,-0.07523573225068335,0.0964978975428455,-0.3561295333243286,-0.07149328013528049,-0.001527076380763719,-0.001527076380763719,-0.0015270763807637652,0.005245849459969481,0.005245849459969481,0.08828893559891478,-0.1659425277524415,-0.07285540180651466,-0.10748981695402442,-0.16114433740542944,0.002627260412632691,0.002627260412632691,0.002627260412632712,0.0019298639296177844,0.0019298639296177844,0.23579267964611322,0.1711250328461734,0.41264311425734246,0.17049659395897354,0.17685043461122923,-0.002598395175399893,-0.002598395175399893,-0.002598395175399893,-0.0054854610137533046,-0.0054854610137533046,0.15585359402797358,0.07913196797019173,0.2400120879220655,0.41854636934623285,0.08415849389409191,0.0015616766582279855,0.0015616766582279855,0.0015616766582279855,0.001929318367704774,0.001929318367704774,4.84869951806108e-19,1.0842021724855044e-18,0.0,1.0842021724855044e-18,1.3382286386285562,1.394016423717755,suspended_pr_ankle_pitch_roll_pd
